dataset,task,n_train,n_test,auc,acc,note
BBBP,p_np,1630,409,0.9178066349458102,0.8777506112469438,
BACE,Class,1210,303,0.7545234958278436,0.6798679867986799,
ClinTox,CT_TOX,1183,296,0.6006967485069675,0.9256756756756757,
ClinTox,FDA_APPROVED,1183,296,0.574482234467034,0.9358108108108109,
HIV,HIV_active,32896,8224,0.6466471743818176,0.9654669260700389,
Tox21,NR-AR,5807,1451,0.7715169883183538,0.9634734665747761,
Tox21,NR-AR-LBD,5401,1350,0.7914387420192355,0.9688888888888889,
Tox21,NR-AhR,5233,1309,0.7829341654016979,0.8838808250572956,
Tox21,NR-Aromatase,4651,1164,0.83743961352657,0.9484536082474226,
Tox21,NR-ER,4947,1239,0.6899167249010016,0.8716707021791767,
Tox21,NR-ER-LBD,5557,1391,0.6720990591543203,0.9496764917325665,
Tox21,NR-PPAR-gamma,5153,1290,0.7046008498522465,0.9713178294573643,
Tox21,SR-ARE,4659,1166,0.6940700735326111,0.8404802744425386,
Tox21,SR-ATAD5,5651,1414,0.6797859509517141,0.9625176803394625,
Tox21,SR-HSE,5167,1293,0.6736857858679024,0.94276875483372,
Tox21,SR-MMP,4643,1161,0.8551327266254283,0.8664944013781223,
Tox21,SR-p53,5413,1354,0.7602651462476243,0.9372230428360414,
SIDER,Hepatobiliary disorders,1141,286,0.616959780532014,0.5944055944055944,
SIDER,Metabolism and nutrition disorders,1141,286,0.5484593023255814,0.6993006993006993,
SIDER,Product issues,1141,286,0.4875886524822695,0.986013986013986,
SIDER,Eye disorders,1141,286,0.6173553719008265,0.6328671328671329,
SIDER,Investigations,1141,286,0.5558048012593467,0.8076923076923077,
SIDER,Musculoskeletal and connective tissue disorders,1141,286,0.5108430232558139,0.6083916083916084,
SIDER,Gastrointestinal disorders,1141,286,0.6229289940828402,0.9090909090909091,
SIDER,Social circumstances,1141,286,0.504957627118644,0.7692307692307693,
SIDER,Immune system disorders,1141,286,0.5551038843721772,0.5769230769230769,
SIDER,Reproductive system and breast disorders,1141,286,0.5826320939334638,0.5909090909090909,
SIDER,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",1141,286,0.5498894154818325,0.7377622377622378,
SIDER,General disorders and administration site conditions,1141,286,0.5401115401115402,0.8461538461538461,
SIDER,Endocrine disorders,1141,286,0.5675600417681866,0.7727272727272727,
SIDER,Surgical and medical procedures,1141,286,0.5639295626375729,0.8496503496503497,
SIDER,Vascular disorders,1141,286,0.4756123310810811,0.7762237762237763,
SIDER,Blood and lymphatic system disorders,1141,286,0.5274970196444306,0.5909090909090909,
SIDER,Skin and subcutaneous tissue disorders,1141,286,0.6831095041322314,0.9230769230769231,
SIDER,"Congenital, familial and genetic disorders",1141,286,0.45093867334167703,0.8216783216783217,
SIDER,Infections and infestations,1141,286,0.5340641206977841,0.6748251748251748,
SIDER,"Respiratory, thoracic and mediastinal disorders",1141,286,0.470008924018358,0.7202797202797203,
SIDER,Psychiatric disorders,1141,286,0.5201458632233381,0.6818181818181818,
SIDER,Renal and urinary disorders,1141,286,0.569499708207332,0.5594405594405595,
SIDER,"Pregnancy, puerperium and perinatal conditions",1141,286,0.5207662835249043,0.9125874125874126,
SIDER,Ear and labyrinth disorders,1141,286,0.48647186147186144,0.5244755244755245,
SIDER,Cardiac disorders,1141,286,0.6056875573921028,0.6713286713286714,
SIDER,Nervous system disorders,1141,286,0.7295019157088122,0.9090909090909091,
SIDER,"Injury, poisoning and procedural complications",1141,286,0.5099232456140351,0.6573426573426573,
